event_id,caseID,object_id,object_type,activity,activity_state,resource_id,resource_location,timestamp,related_objects
e001326,13,comp_013_BOSP_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T10:56:28,
e001327,13,comp_013_BOSP_2,component,system,exit,outgoing_storage,shipping,2025-01-02T10:56:28,
e001328,13,prod_013_car_rd,product,disassembly,complete,ws-03_S1toS4,workstation,2025-01-02T11:03:58,comp_013_RT_1/2:removed
e001329,13,comp_013_RT_1,component,object,created,ws-03_S1toS4,workstation,2025-01-02T11:03:58,prod_013_car_rd:parent
e001330,13,comp_013_RT_1,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-02T11:04:58,
e001331,13,prod_013_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-02T11:04:58,comp_013_RT_2/2:target
e001332,11,prod_011_car_sa,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-02T11:05:23,comp_011_SSA_2/2:removed
e001333,11,comp_011_SSA_2,component,object,created,ws-05_S6S8,workstation,2025-01-02T11:05:23,prod_011_car_sa:parent
e001334,13,comp_013_RT_1,component,buffer,exit,ws-03_S1toS4,outbuf_to_store,2025-01-02T11:05:38,
e001335,11,comp_011_SSA_2,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-02T11:06:23,
e001336,11,prod_011_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-02T11:06:23,comp_011_BSA_1/2:target
e001337,13,comp_013_RT_1,component,transport,load,logistics_resource_01,vehicle,2025-01-02T11:06:38,
e001338,13,comp_013_RT_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T11:07:18,
e001339,12,prod_012_car_rd,product,disassembly,complete,ws-04_S5S7,workstation,2025-01-02T11:07:27,comp_012_CORE:removed
e001340,12,comp_012_CORE,component,object,created,ws-04_S5S7,workstation,2025-01-02T11:07:27,prod_012_car_rd:parent
e001341,13,comp_013_RT_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T11:08:18,
e001342,13,comp_013_RT_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T11:08:18,
e001343,13,comp_013_RT_1,component,system,exit,outgoing_storage,shipping,2025-01-02T11:08:18,
e001344,12,comp_012_CORE,component,buffer,enter,ws-04_S5S7,outbuf_to_store,2025-01-02T11:08:27,
e001345,12,prod_012_car_rd,product,handling,end,ws-04_S5S7,workstation,2025-01-02T11:08:27,
e001346,12,prod_012_car_rd,product,buffer,enter,ws-04_S5S7,outbuf_to_next,2025-01-02T11:09:27,
e001347,11,comp_011_SSA_2,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-02T11:10:18,
e001348,11,comp_011_SSA_2,component,transport,load,logistics_resource_01,vehicle,2025-01-02T11:11:18,
e001349,11,comp_011_SSA_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T11:11:58,
e001350,11,comp_011_SSA_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T11:12:58,
e001351,11,comp_011_SSA_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T11:12:58,
e001352,11,comp_011_SSA_2,component,system,exit,outgoing_storage,shipping,2025-01-02T11:12:58,
e001353,12,comp_012_CORE,component,buffer,exit,ws-04_S5S7,outbuf_to_store,2025-01-02T11:13:38,
e001354,12,comp_012_CORE,component,transport,load,logistics_resource_01,vehicle,2025-01-02T11:14:38,
e001355,12,comp_012_CORE,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T11:15:18,
e001356,13,prod_013_car_rd,product,disassembly,complete,ws-03_S1toS4,workstation,2025-01-02T11:16:08,comp_013_RT_2/2:removed
e001357,13,comp_013_RT_2,component,object,created,ws-03_S1toS4,workstation,2025-01-02T11:16:08,prod_013_car_rd:parent
e001358,12,comp_012_CORE,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T11:16:18,
e001359,12,comp_012_CORE,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T11:16:18,
e001360,12,comp_012_CORE,component,system,exit,outgoing_storage,shipping,2025-01-02T11:16:18,
e001361,13,comp_013_RT_2,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-02T11:17:08,
e001362,13,prod_013_car_rd,product,handling,end,ws-03_S1toS4,workstation,2025-01-02T11:17:08,
e001363,13,prod_013_car_rd,product,buffer,enter,ws-03_S1toS4,outbuf_to_next,2025-01-02T11:18:08,
e001364,14,prod_014_car_sa,product,buffer,exit,ws-03_S1toS4,inbuf,2025-01-02T11:18:08,
e001365,12,prod_012_car_rd,product,buffer,exit,ws-04_S5S7,outbuf_to_next,2025-01-02T11:18:18,
e001366,14,prod_014_car_sa,product,handling,start,ws-03_S1toS4,workstation,2025-01-02T11:19:08,
e001367,12,prod_012_car_rd,product,transport,load,logistics_resource_01,vehicle,2025-01-02T11:19:18,
e001368,12,prod_012_car_rd,product,transport,unload,logistics_resource_01,vehicle,2025-01-02T11:20:08,
e001369,12,prod_012_car_rd,product,buffer,enter,ws-05_S6S8,inbuf,2025-01-02T11:21:08,
e001370,14,prod_014_car_sa,product,inspection,start,ws-03_S1toS4,workstation,2025-01-02T11:21:08,
