exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp030,system_05,balanced,a02,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 07:38:32,2025-01-02 10:50:18,284,192,8,0,8,100.0,False,
exp030,system_05,balanced,a02,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 07:44:08,2025-01-02 13:55:19,468,371,14,0,14,100.0,False,
exp030,system_05,balanced,a02,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 09:22:18,202,135,9,0,9,100.0,False,
exp030,system_05,balanced,a02,18,prod_018_car_tl,car_tl,2025-01-03 06:01:00,2025-01-03 07:11:52,2025-01-03 08:38:18,157,86,8,0,8,100.0,False,
exp030,system_05,balanced,a02,19,prod_019_car_rd,car_rd,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 10:03:38,242,166,8,0,8,100.0,False,
exp030,system_05,balanced,a02,20,prod_020_car_sa,car_sa,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 11:42:58,340,261,9,0,9,100.0,False,
exp030,system_05,balanced,a02,21,prod_021_car_sa,car_sa,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 12:23:38,380,296,9,0,9,100.0,False,
exp030,system_05,balanced,a02,22,prod_022_car_hd,car_hd,2025-01-03 06:05:00,2025-01-03 07:34:24,2025-01-03 12:31:38,387,297,14,0,14,100.0,False,
exp030,system_05,balanced,a02,23,prod_023_car_sa,car_sa,2025-01-03 06:06:00,2025-01-03 07:38:32,2025-01-03 10:32:58,267,174,9,0,9,100.0,False,
exp030,system_05,balanced,a02,24,prod_024_car_sa,car_sa,2025-01-03 06:07:00,2025-01-03 07:44:08,2025-01-03 11:16:58,310,213,9,0,9,100.0,False,
exp030,system_05,balanced,a02,25,prod_025_car_tl,car_tl,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 08:26:58,147,79,8,0,8,100.0,False,
exp030,system_05,balanced,a02,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:11:52,2025-01-04 10:41:38,281,210,14,0,14,100.0,False,
exp030,system_05,balanced,a02,27,prod_027_car_hd,car_hd,2025-01-04 06:02:00,2025-01-04 07:17:28,2025-01-04 10:49:38,288,212,14,0,14,100.0,False,
exp030,system_05,balanced,a02,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:21:36,2025-01-04 11:50:58,348,269,8,0,8,100.0,False,
exp030,system_05,balanced,a02,29,prod_029_car_tl,car_tl,2025-01-04 06:04:00,2025-01-04 07:27:12,2025-01-04 12:28:18,384,301,8,0,8,100.0,False,
exp030,system_05,balanced,a02,30,prod_030_car_tl,car_tl,2025-01-04 06:05:00,2025-01-04 07:34:24,2025-01-04 09:36:58,212,123,8,0,8,100.0,False,
exp030,system_05,balanced,a02,31,prod_031_car_sa,car_sa,2025-01-04 06:06:00,2025-01-04 07:38:32,2025-01-04 12:39:38,394,301,9,0,9,100.0,False,
exp030,system_05,balanced,a02,32,prod_032_car_hd,car_hd,2025-01-04 06:07:00,2025-01-04 07:44:08,2025-01-04 13:55:19,468,371,14,0,14,100.0,False,
exp030,system_05,balanced,a02,33,prod_033_car_tl,car_tl,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 08:23:38,144,76,8,0,8,100.0,False,
exp030,system_05,balanced,a02,34,prod_034_car_hd,car_hd,2025-01-05 06:01:00,2025-01-05 07:11:52,2025-01-05 10:39:38,279,208,14,0,14,100.0,False,
exp030,system_05,balanced,a02,35,prod_035_car_rd,car_rd,2025-01-05 06:02:00,2025-01-05 07:17:28,2025-01-05 09:53:38,232,156,8,0,8,100.0,False,
exp030,system_05,balanced,a02,36,prod_036_car_hd,car_hd,2025-01-05 06:03:00,2025-01-05 07:21:36,2025-01-05 11:55:38,353,274,14,0,14,100.0,False,
exp030,system_05,balanced,a02,37,prod_037_car_sa,car_sa,2025-01-05 06:04:00,2025-01-05 07:27:12,2025-01-05 12:39:38,396,312,9,0,9,100.0,False,
exp030,system_05,balanced,a02,38,prod_038_car_rd,car_rd,2025-01-05 06:05:00,2025-01-05 07:34:24,2025-01-05 10:10:18,245,156,8,0,8,100.0,False,
exp030,system_05,balanced,a02,39,prod_039_car_rd,car_rd,2025-01-05 06:06:00,2025-01-05 07:38:32,2025-01-05 12:21:38,376,283,8,0,8,100.0,False,
exp030,system_05,balanced,a02,40,prod_040_car_tl,car_tl,2025-01-05 06:07:00,2025-01-05 07:44:08,2025-01-05 10:44:18,277,180,8,0,8,100.0,False,
