event_id,caseID,object_id,object_type,activity,activity_state,resource_id,resource_location,timestamp,related_objects
e003959,33,comp_033_BOSP_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:28:08,
e003960,33,comp_033_BOSP_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-05T07:29:08,
e003961,33,comp_033_BOSP_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-05T07:29:08,
e003962,33,comp_033_BOSP_1,component,system,exit,outgoing_storage,shipping,2025-01-05T07:29:08,
e003963,31,prod_031_car_sa,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-05T07:30:36,comp_031_BSA_1/2:removed
e003964,31,comp_031_BSA_1,component,object,created,ws-05_S6S8,workstation,2025-01-05T07:30:36,prod_031_car_sa:parent
e003965,31,comp_031_BSA_1,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-05T07:31:36,
e003966,31,prod_031_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-05T07:31:36,comp_031_BSA_2/2:target
e003967,33,prod_033_car_rd,product,disassembly,complete,ws-03_S1toS4,workstation,2025-01-05T07:32:27,comp_033_BOSP_2/2:removed
e003968,33,comp_033_BOSP_2,component,object,created,ws-03_S1toS4,workstation,2025-01-05T07:32:27,prod_033_car_rd:parent
e003969,36,prod_036_car_rd,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-05T07:32:44,
e003970,33,comp_033_BOSP_2,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-05T07:33:27,
e003971,33,prod_033_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-05T07:33:27,comp_033_RT_1/2:target
e003972,36,prod_036_car_rd,product,transport,load,logistics_resource_01,vehicle,2025-01-05T07:33:44,
e003973,36,prod_036_car_rd,product,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:34:48,
e003974,36,prod_036_car_rd,product,buffer,enter,ws-03_S1toS4,inbuf,2025-01-05T07:35:48,
